seq,ms,raw_freq_hz,tracked_freq_hz,raw_confidence,tracked_confidence,envelope,attack,gate,pitch_valid,onset,input_peak,input_rms,filtered_peak,filtered_rms,c1_freq,c1_score,c2_freq,c2_score,c3_freq,c3_score,c4_freq,c4_score
13884,148128, 37.15, 37.15, 0.999, 0.999, 0.422696, 0.242315,1,1,0, 0.483071, 0.253614, 0.487216, 0.231780, 37.15, 0.999, 74.07, 0.999, 0.00, 0.000, 0.00, 0.000
13885,148138, 37.15, 37.15, 0.999, 0.999, 0.394491, 0.230379,1,1,0, 0.434256, 0.186887, 0.460381, 0.171609, 37.15, 0.999, 74.07, 0.999, 0.00, 0.000, 0.00, 0.000
13886,148149, 74.07, 37.15, 0.999, 0.999, 0.396040, 0.209153,1,1,0, 0.492147, 0.223244, 0.495445, 0.210120, 74.07, 0.999, 37.15, 0.999, 0.00, 0.000, 0.00, 0.000
13887,148160, 37.15, 37.15, 0.999, 0.999, 0.405677, 0.212366,1,1,0, 0.491203, 0.249524, 0.489284, 0.234072, 37.15, 0.999, 74.07, 0.999, 0.00, 0.000, 0.00, 0.000
13888,148170, 37.15, 37.15, 0.999, 0.999, 0.407242, 0.222675,1,1,0, 0.478537, 0.229765, 0.481476, 0.204950, 37.15, 0.999, 74.07, 0.999, 31.25, 0.098, 0.00, 0.000
13889,148181, 37.15, 37.15, 0.999, 0.999, 0.421190, 0.271219,1,1,0, 0.482482, 0.254331, 0.488141, 0.235793, 37.15, 0.999, 74.07, 0.999, 0.00, 0.000, 0.00, 0.000
13890,148192, 74.07, 37.15, 0.999, 0.999, 0.383279, 0.190064,1,1,0, 0.296342, 0.167959, 0.283600, 0.145390, 74.07, 0.999, 37.15, 0.999, 0.00, 0.000, 0.00, 0.000
13891,148202, 37.15, 37.15, 0.999, 0.999, 0.388976, 0.194131,1,1,0, 0.477284, 0.225790, 0.480965, 0.219440, 37.15, 0.999, 74.07, 0.999, 44.28, 0.024, 0.00, 0.000
13892,148213, 37.15, 37.15, 0.999, 0.999, 0.396972, 0.207136,1,1,0, 0.472460, 0.246711, 0.475239, 0.229130, 37.15, 0.999, 74.07, 0.999, 0.00, 0.000, 0.00, 0.000
13893,148224, 37.15, 37.15, 0.999, 0.999, 0.404565, 0.246374,1,1,0, 0.478005, 0.230819, 0.480322, 0.204903, 37.15, 0.999, 74.07, 0.999, 31.33, 0.195, 0.00, 0.000
13894,148234, 37.15, 37.15, 0.999, 0.999, 0.413296, 0.248773,1,1,0, 0.467899, 0.244210, 0.472076, 0.229224, 37.15, 0.999, 74.07, 0.999, 0.00, 0.000, 0.00, 0.000
13895,148245, 37.15, 37.15, 0.999, 0.999, 0.375623, 0.174335,1,1,0, 0.287399, 0.167377, 0.274164, 0.138148, 37.15, 0.999, 74.07, 0.999, 0.00, 0.000, 0.00, 0.000
13896,148256, 74.07, 37.15, 0.999, 0.999, 0.381272, 0.187275,1,1,0, 0.460803, 0.223801, 0.466390, 0.219892, 74.07, 0.999, 37.15, 0.999, 44.28, 0.015, 0.00, 0.000
13897,148266, 37.15, 37.15, 0.999, 0.999, 0.393280, 0.226825,1,1,0, 0.471851, 0.239174, 0.473498, 0.221091, 37.15, 0.999, 74.07, 0.999, 0.00, 0.000, 0.00, 0.000
13898,148277, 74.07, 37.15, 0.999, 0.999, 0.396646, 0.222122,1,1,0, 0.466436, 0.229873, 0.463151, 0.204253, 74.07, 0.999, 37.15, 0.998, 31.41, 0.144, 0.00, 0.000
13899,148288, 37.15, 37.15, 0.999, 0.999, 0.404157, 0.246997,1,1,0, 0.461828, 0.226075, 0.460108, 0.214702, 37.15, 0.999, 74.07, 0.999, 0.00, 0.000, 0.00, 0.000
13900,148298, 74.07, 37.10, 0.999, 0.999, 0.368791, 0.173090,1,1,0, 0.385299, 0.180586, 0.337542, 0.152053, 74.07, 0.999, 37.03, 0.998, 0.00, 0.000, 0.00, 0.000
13901,148309, 37.15, 37.12, 0.999, 0.999, 0.376902, 0.194000,1,1,0, 0.457275, 0.224986, 0.459460, 0.218171, 37.15, 0.999, 74.07, 0.998, 44.28, 0.001, 0.00, 0.000
13902,148320, 37.15, 37.13, 0.998, 0.999, 0.383914, 0.212109,1,1,0, 0.467095, 0.223405, 0.457693, 0.204691, 37.15, 0.998, 74.07, 0.998, 0.00, 0.000, 0.00, 0.000
13903,148330, 37.15, 37.14, 0.998, 0.999, 0.386584, 0.206382,1,1,0, 0.440338, 0.230623, 0.445490, 0.208447, 37.15, 0.998, 74.07, 0.998, 31.57, 0.000, 0.00, 0.000
13904,148341, 37.15, 37.14, 0.999, 0.999, 0.393431, 0.266006,1,1,0, 0.448737, 0.208406, 0.455793, 0.195641, 37.15, 0.999, 74.07, 0.998, 0.00, 0.000, 0.00, 0.000
13905,148352, 74.07, 37.14, 0.998, 0.999, 0.363987, 0.186412,1,1,0, 0.444148, 0.192237, 0.436966, 0.170006, 74.07, 0.998, 37.15, 0.998, 0.00, 0.000, 0.00, 0.000
13906,148362, 74.53, 37.19, 0.989, 0.988, 0.373846, 0.171169,1,1,0, 0.442030, 0.269295, 0.440337, 0.242092, 74.53, 0.989, 37.26, 0.984, 43.95, 0.038, 0.00, 0.000
13907,148373, 74.07, 37.17, 0.890, 0.878, 0.346667, 0.119951,1,1,0, 0.376174, 0.249495, 0.349243, 0.185891, 74.07, 0.890, 37.15, 0.831, 0.00, 0.000, 0.00, 0.000
13908,148384, 73.61, 36.65, 0.725, 0.748, 0.315436, 0.084059,1,1,0, 0.133241, 0.080351, 0.200702, 0.122791, 73.61, 0.725, 35.92, 0.667, 0.00, 0.000, 0.00, 0.000
13909,148394, 36.80, 36.71, 0.862, 0.901, 0.282343, 0.058907,1,1,0, 0.106414, 0.066808, 0.092068, 0.057598, 36.80, 0.862, 72.72, 0.659, 0.00, 0.000, 0.00, 0.000
13910,148405, 72.72, 36.47, 0.464, 0.464, 0.247858, 0.041281,1,1,0, 0.034532, 0.024996, 0.031135, 0.009362, 72.72, 0.464, 36.14, 0.374, 0.00, 0.000, 0.00, 0.000
13911,148416, 80.53, 54.98, 0.878, 0.824, 0.217740, 0.028928,1,1,0, 0.037215, 0.022231, 0.021371, 0.008608, 80.53, 0.878, 33.33, 0.194, 0.00, 0.000, 0.00, 0.000
13912,148426, 33.24, 45.85, 0.520, 0.488, 0.192492, 0.020272,1,1,0, 0.037469, 0.024291, 0.033296, 0.017354, 33.24, 0.520, 59.70, 0.104, 74.53, 0.084, 0.00, 0.000
13913,148437, 32.52, 40.25, 0.703, 0.660, 0.169580, 0.014206,1,1,0, 0.031277, 0.020252, 0.023037, 0.011521, 32.52, 0.703, 60.60, 0.430, 72.28, 0.303, 36.69, 0.220
13914,148448, 342.85, 167.34, 0.561, 0.527, 0.149406, 0.009955,1,1,0, 0.020625, 0.009610, 0.016112, 0.009098, 342.85, 0.561, 36.80, 0.244, 33.24, 0.100, 157.89, 0.057
13915,148458, 333.33, 237.06, 0.634, 0.587, 0.131243, 0.006976,1,1,0, 0.010498, 0.005940, 0.009558, 0.004534, 333.33, 0.634, 36.92, 0.414, 33.33, 0.363, 41.95, 0.188
13916,148469, 307.69, 237.06, 0.543, 0.528, 0.115630, 0.004889,1,1,0, 0.019654, 0.007717, 0.016673, 0.007442, 307.69, 0.543, 32.78, 0.476, 36.92, 0.390, 42.25, 0.344
13917,148480, 98.36, 178.80, 0.577, 0.550, 0.101858, 0.003426,1,1,0, 0.020929, 0.010874, 0.014609, 0.006624, 98.36, 0.577, 307.69, 0.463, 150.00, 0.234, 49.38, 0.228
13918,148490, 98.36, 124.36, 0.738, 0.649, 0.089963, 0.002401,1,1,0, 0.019176, 0.010284, 0.018339, 0.008117, 98.36, 0.738, 49.18, 0.630, 42.55, 0.354, 315.78, 0.344
13919,148501, 98.36, 92.87, 0.767, 0.612, 0.079249, 0.001682,1,1,0, 0.014943, 0.007078, 0.012061, 0.005246, 98.36, 0.767, 49.38, 0.588, 32.96, 0.342, 75.00, 0.339
13920,148512, 49.58, 74.69, 0.746, 0.758, 0.070097, 0.001179,1,1,0, 0.021624, 0.013822, 0.013783, 0.006864, 49.58, 0.746, 98.36, 0.745, 33.05, 0.553, 42.85, 0.404
13921,148522, 50.20, 64.40, 0.651, 0.657, 0.062976, 0.000826,1,1,0, 0.050193, 0.026799, 0.035501, 0.016212, 50.20, 0.651, 33.51, 0.584, 100.84, 0.543, 36.92, 0.364
13922,148533, 100.00, 64.40, 0.278, 0.591, 0.057232, 0.000579,1,1,0, 0.053821, 0.031165, 0.034039, 0.019253, 100.00, 0.278, 33.24, 0.226, 148.14, 0.164, 49.79, 0.136
13923,148544, 33.24, 51.31, 0.612, 0.574, 0.052230, 0.000405,1,1,0, 0.030724, 0.016243, 0.029524, 0.019370, 33.24, 0.612, 49.18, 0.495, 36.25, 0.309, 0.00, 0.000
13924,148554, 51.28, 51.30, 0.589, 0.607, 0.047129, 0.000284,1,1,0, 0.033439, 0.019113, 0.034508, 0.014723, 51.28, 0.589, 43.63, 0.006, 0.00, 0.000, 0.00, 0.000
13925,148565, 56.87, 53.64, 0.812, 0.780, 0.042587, 0.000199,1,1,0, 0.032840, 0.014659, 0.032283, 0.012778, 56.87, 0.812, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13926,148576, 57.69, 55.34, 0.890, 0.874, 0.038762, 0.000139,1,1,0, 0.030400, 0.018804, 0.028660, 0.014043, 57.69, 0.890, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13927,148586, 58.25, 56.56, 0.853, 0.856, 0.035286, 0.000097,1,1,0, 0.030391, 0.013523, 0.018778, 0.011557, 58.25, 0.853, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13928,148597, 57.97, 57.15, 0.885, 0.899, 0.032881, 0.000068,1,1,0, 0.031586, 0.019163, 0.026153, 0.018398, 57.97, 0.885, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13929,148608, 56.60, 56.92, 0.859, 0.886, 0.030740, 0.012581,1,1,0, 0.031543, 0.016737, 0.034339, 0.013379, 56.60, 0.859, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13930,148618, 56.33, 56.67, 0.843, 0.870, 0.029788, 0.009245,1,1,0, 0.033933, 0.018115, 0.035000, 0.016802, 56.33, 0.843, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13931,148629, 54.54, 55.78, 0.876, 0.884, 0.028197, 0.006479,1,1,0, 0.035254, 0.020844, 0.029661, 0.016871, 54.54, 0.876, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13932,148640, 54.05, 55.05, 0.827, 0.842, 0.025901, 0.004540,1,1,0, 0.023803, 0.013607, 0.026509, 0.012708, 54.05, 0.827, 32.87, 0.220, 0.00, 0.000, 0.00, 0.000
13933,148650, 56.07, 55.48, 0.854, 0.872, 0.024201, 0.003181,1,1,0, 0.028926, 0.016469, 0.025198, 0.014364, 56.07, 0.854, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13934,148661, 57.41, 56.29, 0.848, 0.860, 0.022995, 0.012442,1,1,0, 0.025945, 0.014073, 0.026554, 0.012452, 57.41, 0.848, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13935,148672, 57.97, 56.99, 0.888, 0.899, 0.023661, 0.011697,1,1,0, 0.030484, 0.016748, 0.028820, 0.014612, 57.97, 0.888, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13936,148682, 58.25, 57.52, 0.909, 0.927, 0.029666, 0.033015,1,1,0, 0.051159, 0.027630, 0.037665, 0.016534, 58.25, 0.909, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13937,148693, 58.25, 57.83, 0.759, 0.794, 0.041640, 0.023136,1,1,0, 0.060021, 0.038067, 0.049204, 0.028852, 58.25, 0.759, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13938,148704, 52.63, 55.64, 0.601, 0.593, 0.040356, 0.016213,1,1,0, 0.043435, 0.028135, 0.043512, 0.025611, 52.63, 0.601, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13939,148714, 51.28, 53.81, 0.665, 0.650, 0.036535, 0.011362,1,1,0, 0.016603, 0.008628, 0.019183, 0.010876, 51.28, 0.665, 36.69, 0.097, 0.00, 0.000, 0.00, 0.000
13940,148725, 52.17, 53.12, 0.684, 0.691, 0.034110, 0.007962,1,1,0, 0.031140, 0.020812, 0.028121, 0.018230, 52.17, 0.684, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13941,148736, 56.33, 54.47, 0.704, 0.701, 0.031273, 0.005579,1,1,0, 0.036484, 0.018152, 0.025667, 0.014441, 56.33, 0.704, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13942,148746, 57.97, 55.94, 0.843, 0.830, 0.028618, 0.003910,1,1,0, 0.035580, 0.013838, 0.023817, 0.012038, 57.97, 0.843, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13943,148757, 57.41, 56.56, 0.887, 0.898, 0.026410, 0.002740,1,1,0, 0.023855, 0.015409, 0.021256, 0.012364, 57.41, 0.887, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13944,148768, 57.97, 57.15, 0.818, 0.839, 0.024015, 0.001920,1,1,0, 0.017574, 0.009939, 0.022475, 0.009377, 57.97, 0.818, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13945,148778, 57.14, 57.14, 0.813, 0.843, 0.025859, 0.013735,1,1,0, 0.032503, 0.021777, 0.030780, 0.019490, 57.14, 0.813, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13946,148789, 55.04, 56.26, 0.830, 0.839, 0.024028, 0.009625,1,1,0, 0.029710, 0.013626, 0.025418, 0.012161, 55.04, 0.830, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13947,148800, 53.81, 55.23, 0.868, 0.871, 0.026298, 0.014419,1,1,0, 0.032531, 0.020570, 0.030856, 0.017253, 53.81, 0.868, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13948,148810, 55.04, 55.15, 0.875, 0.902, 0.025237, 0.010105,1,1,0, 0.025368, 0.017481, 0.027672, 0.013843, 55.04, 0.875, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13949,148821, 55.81, 55.43, 0.821, 0.849, 0.023209, 0.007081,1,1,0, 0.024439, 0.013567, 0.022677, 0.012063, 55.81, 0.821, 33.80, 0.170, 0.00, 0.000, 0.00, 0.000
13950,148832, 56.33, 55.81, 0.885, 0.903, 0.021799, 0.004962,1,1,0, 0.028032, 0.014198, 0.020778, 0.013315, 56.33, 0.885, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13951,148842, 57.69, 56.60, 0.835, 0.851, 0.020694, 0.006479,1,1,0, 0.024069, 0.011150, 0.022508, 0.009977, 57.69, 0.835, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13952,148853, 57.41, 56.94, 0.802, 0.826, 0.021198, 0.008054,1,1,0, 0.025075, 0.016005, 0.024000, 0.013982, 57.41, 0.802, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13953,148864, 56.07, 56.57, 0.885, 0.902, 0.022938, 0.013910,1,1,0, 0.036368, 0.021402, 0.026394, 0.014781, 56.07, 0.885, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13954,148874, 55.55, 56.14, 0.904, 0.924, 0.025778, 0.009748,1,1,0, 0.029334, 0.015297, 0.029626, 0.016886, 55.55, 0.904, 33.42, 0.334, 0.00, 0.000, 0.00, 0.000
13955,148885, 54.05, 55.26, 0.892, 0.903, 0.023930, 0.006831,1,1,0, 0.024889, 0.014405, 0.019940, 0.012267, 54.05, 0.892, 36.80, 0.021, 0.00, 0.000, 0.00, 0.000
13956,148896, 54.05, 54.75, 0.896, 0.914, 0.021907, 0.004787,1,1,0, 0.017453, 0.010900, 0.019922, 0.009763, 54.05, 0.896, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13957,148906, 55.29, 54.98, 0.871, 0.899, 0.020753, 0.003354,1,1,0, 0.022909, 0.016350, 0.019864, 0.013923, 55.29, 0.871, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13958,148917, 57.14, 55.89, 0.966, 0.971, 0.021111, 0.011621,1,1,0, 0.025169, 0.015909, 0.024306, 0.012234, 57.14, 0.966, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13959,148928, 56.87, 56.30, 0.964, 0.974, 0.022516, 0.011509,1,1,0, 0.027723, 0.014382, 0.026969, 0.013501, 56.87, 0.964, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13960,148938, 55.55, 55.98, 0.960, 0.971, 0.023650, 0.017208,1,1,0, 0.031789, 0.019472, 0.028572, 0.016057, 55.55, 0.960, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13961,148949, 54.54, 55.38, 0.967, 0.976, 0.024199, 0.012234,1,1,0, 0.027553, 0.018121, 0.029697, 0.013841, 54.54, 0.967, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13962,148960, 54.29, 54.92, 0.946, 0.961, 0.022923, 0.008573,1,1,0, 0.023501, 0.015125, 0.019854, 0.015061, 54.29, 0.946, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13963,148970, 55.04, 54.97, 0.941, 0.957, 0.021174, 0.006008,1,1,0, 0.028429, 0.015552, 0.019875, 0.011325, 55.04, 0.941, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13964,148981, 57.14, 55.88, 0.944, 0.954, 0.021686, 0.008141,1,1,0, 0.027478, 0.013751, 0.024907, 0.013291, 57.14, 0.944, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13965,148992, 56.07, 55.96, 0.959, 0.970, 0.020382, 0.005705,1,1,0, 0.028944, 0.018143, 0.020549, 0.012988, 56.07, 0.959, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13966,149002, 54.79, 55.47, 0.989, 0.992, 0.022634, 0.011839,1,1,0, 0.024780, 0.014017, 0.027399, 0.014000, 54.79, 0.989, 31.74, 0.055, 0.00, 0.000, 0.00, 0.000
13967,149013, 55.29, 55.40, 0.976, 0.983, 0.021858, 0.008296,1,1,0, 0.023225, 0.016722, 0.022677, 0.014753, 55.29, 0.976, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13968,149024, 56.07, 55.68, 0.982, 0.987, 0.020202, 0.005814,1,1,0, 0.023996, 0.013441, 0.019274, 0.010626, 56.07, 0.982, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13969,149034, 56.07, 55.84, 0.984, 0.989, 0.022554, 0.013245,1,1,0, 0.024361, 0.016744, 0.026562, 0.014408, 56.07, 0.984, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13970,149045, 55.04, 55.51, 0.977, 0.983, 0.020803, 0.009282,1,1,0, 0.022238, 0.013730, 0.015689, 0.010110, 55.04, 0.977, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13971,149056, 54.54, 55.10, 0.988, 0.991, 0.020763, 0.006504,1,1,0, 0.023710, 0.012848, 0.023690, 0.012455, 54.54, 0.988, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13972,149066, 55.04, 55.08, 0.984, 0.988, 0.022659, 0.012243,1,1,0, 0.024928, 0.017130, 0.024903, 0.015304, 55.04, 0.984, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13973,149077, 56.07, 55.49, 0.996, 0.997, 0.020796, 0.008579,1,1,0, 0.021465, 0.011413, 0.016828, 0.009295, 56.07, 0.996, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13974,149088, 55.81, 55.63, 0.997, 0.997, 0.022149, 0.008800,1,1,0, 0.024862, 0.017413, 0.024869, 0.014412, 55.81, 0.997, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13975,149098, 55.55, 55.59, 0.996, 0.997, 0.020427, 0.006167,1,1,0, 0.021426, 0.013212, 0.015444, 0.009700, 55.55, 0.996, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13976,149109, 55.29, 55.47, 0.997, 0.998, 0.021256, 0.007087,1,1,0, 0.025264, 0.013872, 0.024306, 0.013346, 55.29, 0.997, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13977,149120, 55.55, 55.50, 0.997, 0.998, 0.023111, 0.011286,1,1,0, 0.025901, 0.016211, 0.025312, 0.014374, 55.55, 0.997, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13978,149130, 55.55, 55.52, 0.996, 0.997, 0.021387, 0.007909,1,1,0, 0.025487, 0.013136, 0.023336, 0.010869, 55.55, 0.996, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13979,149141, 55.55, 55.53, 0.998, 0.998, 0.022992, 0.009648,1,1,0, 0.024469, 0.018521, 0.025820, 0.015203, 55.55, 0.998, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13980,149152, 55.29, 55.43, 0.973, 0.981, 0.020973, 0.006761,1,1,0, 0.019866, 0.009043, 0.013649, 0.007611, 55.29, 0.973, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13981,149162, 54.79, 55.16, 0.966, 0.975, 0.019504, 0.004738,1,1,0, 0.019925, 0.011472, 0.020480, 0.011037, 54.79, 0.966, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13982,149173, 56.07, 55.54, 0.929, 0.949, 0.022043, 0.015806,1,1,0, 0.025043, 0.015318, 0.026124, 0.012658, 56.07, 0.929, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13983,149184, 56.33, 55.88, 0.974, 0.981, 0.021373, 0.011076,1,1,0, 0.025908, 0.013072, 0.026069, 0.011554, 56.33, 0.974, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13984,149194, 55.55, 55.74, 0.975, 0.982, 0.023968, 0.013862,1,1,0, 0.027616, 0.019297, 0.027094, 0.015570, 55.55, 0.975, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13985,149205, 55.04, 55.45, 0.993, 0.995, 0.022133, 0.009714,1,1,0, 0.022164, 0.012396, 0.014314, 0.009861, 55.04, 0.993, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13986,149216, 55.29, 55.38, 0.989, 0.992, 0.021845, 0.006807,1,1,0, 0.023626, 0.014903, 0.024436, 0.013351, 55.29, 0.989, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13987,149226, 55.55, 55.45, 0.992, 0.994, 0.020595, 0.006878,1,1,0, 0.020358, 0.011941, 0.022562, 0.010574, 55.55, 0.992, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13988,149237, 55.81, 55.60, 0.985, 0.989, 0.020651, 0.006449,1,1,0, 0.026106, 0.014773, 0.023945, 0.012479, 55.81, 0.985, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13989,149248, 55.81, 55.69, 0.924, 0.945, 0.019299, 0.004519,1,1,0, 0.024499, 0.013932, 0.016166, 0.010948, 55.81, 0.924, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
13990,149258, 57.41, 56.41, 0.576, 0.612, 0.092047, 0.137639,1,1,0, 0.213402, 0.083679, 0.126892, 0.052118, 57.41, 0.576, 41.81, 0.188, 125.00, 0.113, 0.00, 0.000
13991,149269, 30.84, 38.51, 0.706, 0.690, 0.356878, 0.636947,1,1,1, 0.577113, 0.235640, 0.514175, 0.218132, 30.84, 0.706, 97.56, 0.560, 55.55, 0.208, 37.73, 0.076
13992,149280, 99.17, 45.98, 0.776, 0.501, 0.396053, 0.446360,1,1,0, 0.586127, 0.235825, 0.502246, 0.222142, 99.17, 0.776, 36.14, 0.446, 49.18, 0.428, 0.00, 0.000
13993,149290, 99.17, 48.36, 0.865, 0.834, 0.403389, 0.312800,1,1,0, 0.553922, 0.232445, 0.487930, 0.231203, 99.17, 0.865, 49.38, 0.771, 32.78, 0.600, 30.76, 0.012
13994,149301, 49.58, 49.21, 0.989, 0.992, 0.402215, 0.279351,1,1,0, 0.585662, 0.226619, 0.480902, 0.215412, 49.58, 0.989, 99.17, 0.987, 33.05, 0.985, 0.00, 0.000
13995,149312, 49.79, 49.62, 0.997, 0.998, 0.397627, 0.254755,1,1,0, 0.535964, 0.217489, 0.471887, 0.209266, 49.79, 0.997, 33.14, 0.992, 99.17, 0.989, 0.00, 0.000
13996,149322, 33.14, 49.59, 0.997, 0.994, 0.398895, 0.271684,1,1,0, 0.519411, 0.218030, 0.481123, 0.206494, 33.14, 0.997, 49.58, 0.992, 99.17, 0.990, 0.00, 0.000
13997,149333, 33.14, 49.58, 0.992, 0.991, 0.408196, 0.303117,1,1,0, 0.561494, 0.223880, 0.501253, 0.213161, 33.14, 0.992, 99.17, 0.992, 49.58, 0.988, 0.00, 0.000
13998,149344, 33.14, 49.73, 0.998, 0.996, 0.401589, 0.212418,1,1,0, 0.536727, 0.217731, 0.474366, 0.206784, 33.14, 0.998, 99.17, 0.995, 49.79, 0.995, 0.00, 0.000
13999,149354, 49.79, 49.77, 0.998, 0.998, 0.399437, 0.214771,1,1,0, 0.553532, 0.223289, 0.479173, 0.211202, 49.79, 0.998, 33.14, 0.995, 99.17, 0.995, 0.00, 0.000
14000,149365, 49.79, 49.78, 0.998, 0.998, 0.396383, 0.216885,1,1,0, 0.538753, 0.214588, 0.482878, 0.205003, 49.79, 0.998, 99.17, 0.995, 33.14, 0.994, 0.00, 0.000
14001,149376, 49.79, 49.78, 0.998, 0.998, 0.387445, 0.181402,1,1,0, 0.536143, 0.217642, 0.465822, 0.205901, 49.79, 0.998, 33.14, 0.997, 99.17, 0.995, 0.00, 0.000
14002,149386, 49.79, 49.79, 0.998, 0.998, 0.383868, 0.205230,1,1,0, 0.534531, 0.210531, 0.472678, 0.201321, 49.79, 0.998, 33.14, 0.997, 99.17, 0.996, 0.00, 0.000
14003,149397, 49.79, 49.79, 0.997, 0.998, 0.370239, 0.148184,1,1,0, 0.501721, 0.208273, 0.445730, 0.196113, 49.79, 0.997, 33.14, 0.996, 99.17, 0.996, 0.00, 0.000
14004,149408, 49.79, 49.79, 0.997, 0.997, 0.378133, 0.231360,1,1,0, 0.545071, 0.212813, 0.483236, 0.204273, 49.79, 0.997, 99.17, 0.994, 33.14, 0.992, 0.00, 0.000
14005,149418, 49.79, 49.79, 0.997, 0.998, 0.376858, 0.191211,1,1,0, 0.520363, 0.225575, 0.459605, 0.213423, 49.79, 0.997, 33.14, 0.995, 99.17, 0.993, 0.00, 0.000
14006,149429, 49.79, 49.79, 0.998, 0.998, 0.406280, 0.259810,1,1,0, 0.546041, 0.244742, 0.479284, 0.230251, 49.79, 0.998, 99.17, 0.994, 33.14, 0.994, 0.00, 0.000
14007,149440, 49.79, 49.79, 0.998, 0.998, 0.405726, 0.263622,1,1,0, 0.543309, 0.228246, 0.473012, 0.212309, 49.79, 0.998, 33.14, 0.997, 99.17, 0.996, 0.00, 0.000
14008,149450, 49.79, 49.79, 0.998, 0.998, 0.404701, 0.270167,1,1,0, 0.529119, 0.213893, 0.476270, 0.206537, 49.79, 0.998, 33.14, 0.998, 99.17, 0.996, 0.00, 0.000
14009,149461, 49.79, 49.79, 0.998, 0.999, 0.394394, 0.213336,1,1,0, 0.519334, 0.210412, 0.454803, 0.205325, 49.79, 0.998, 33.14, 0.997, 99.17, 0.996, 0.00, 0.000
14010,149472, 49.79, 49.79, 0.998, 0.998, 0.394948, 0.263360,1,1,0, 0.522792, 0.214436, 0.469541, 0.209045, 49.79, 0.998, 33.14, 0.997, 99.17, 0.996, 0.00, 0.000
14011,149482, 49.79, 49.79, 0.998, 0.998, 0.384202, 0.203777,1,1,0, 0.496993, 0.200892, 0.445761, 0.193897, 49.79, 0.998, 33.14, 0.996, 99.17, 0.995, 0.00, 0.000
